,Actor1CountryCode,Actor1Name,GoldsteinScale,NumMentions,SQLDATE
5173,LBR,ELLEN JOHNSON SIRLEAF,-2.0,2,20051211
5174,LBR,ELLEN JOHNSON SIRLEAF,0.0,2,20051212
5175,LBR,ELLEN JOHNSON SIRLEAF,0.0,3,20051212
5176,LBR,ELLEN JOHNSON SIRLEAF,0.0,1,20051212
5177,LBR,ELLEN JOHNSON SIRLEAF,3.4,4,20051213
5178,LBR,ELLEN JOHNSON SIRLEAF,3.4,2,20051213
5179,LBR,ELLEN JOHNSON SIRLEAF,5.0,3,20051214
5180,LBR,ELLEN JOHNSON SIRLEAF,3.0,3,20051214
5181,LBR,ELLEN JOHNSON SIRLEAF,3.4,3,20051214
5182,LBR,ELLEN JOHNSON SIRLEAF,4.0,3,20051215
5183,LBR,ELLEN JOHNSON SIRLEAF,3.0,2,20051215
5184,LBR,ELLEN JOHNSON SIRLEAF,3.0,4,20051215
5185,LBR,ELLEN JOHNSON SIRLEAF,3.0,2,20051215
5186,LBR,ELLEN JOHNSON SIRLEAF,3.0,2,20051215
5187,LBR,ELLEN JOHNSON SIRLEAF,3.0,4,20051215
5188,LBR,ELLEN JOHNSON SIRLEAF,3.4,4,20051216
5189,LBR,ELLEN JOHNSON SIRLEAF,3.4,4,20051216
5190,LBR,ELLEN JOHNSON SIRLEAF,7.0,4,20051216
5191,LBR,ELLEN JOHNSON SIRLEAF,4.0,4,20051216
5192,LBR,ELLEN JOHNSON SIRLEAF,7.0,4,20051216
5193,LBR,ELLEN JOHNSON SIRLEAF,1.0,4,20051216
5194,LBR,ELLEN JOHNSON SIRLEAF,3.4,2,20051216
5195,LBR,ELLEN JOHNSON SIRLEAF,3.4,4,20051216
5196,LBR,ELLEN JOHNSON SIRLEAF,1.0,4,20051216
5197,LBR,ELLEN JOHNSON SIRLEAF,7.0,4,20051216
5198,LBR,ELLEN JOHNSON SIRLEAF,1.0,5,20051218
5199,LBR,ELLEN JOHNSON SIRLEAF,7.0,5,20051218
5200,LBR,ELLEN JOHNSON SIRLEAF,7.0,4,20051219
5201,LBR,ELLEN JOHNSON SIRLEAF,-0.4,3,20051219
5202,LBR,ELLEN JOHNSON SIRLEAF,1.9,6,20051219
5203,LBR,ELLEN JOHNSON SIRLEAF,2.8,3,20051220
5204,LBR,ELLEN JOHNSON SIRLEAF,-2.0,5,20051221
5205,LBR,ELLEN JOHNSON SIRLEAF,1.0,8,20140626
5206,LBR,ELLEN JOHNSON SIRLEAF,1.0,22,20140626
5207,LBR,ELLEN JOHNSON SIRLEAF,4.0,5,20110429
5208,LBR,ELLEN JOHNSON SIRLEAF,4.0,2,20110429
5209,LBR,ELLEN JOHNSON SIRLEAF,4.0,2,20110429
5210,LBR,ELLEN JOHNSON SIRLEAF,-0.4,6,20020925
5211,LBR,ELLEN JOHNSON SIRLEAF,3.4,6,20020925
5212,LBR,ELLEN JOHNSON SIRLEAF,1.9,5,20100921
5213,LBR,ELLEN JOHNSON SIRLEAF,4.0,9,20100921
5214,LBR,ELLEN JOHNSON SIRLEAF,3.0,7,20100922
5215,LBR,ELLEN JOHNSON SIRLEAF,1.9,2,20100924
5216,LBR,ELLEN JOHNSON SIRLEAF,1.9,7,20100924
5217,LBR,ELLEN JOHNSON SIRLEAF,1.9,1,20100924
5218,LBR,ELLEN JOHNSON SIRLEAF,1.0,7,20100925
5219,LBR,ELLEN JOHNSON SIRLEAF,1.0,16,20100925
5220,LBR,ELLEN JOHNSON SIRLEAF,1.0,7,20100926
5221,LBR,ELLEN JOHNSON SIRLEAF,4.0,10,20111031
5222,LBR,ELLEN JOHNSON SIRLEAF,1.0,7,20111031
5223,LBR,ELLEN JOHNSON SIRLEAF,4.0,4,20111031
5224,LBR,ELLEN JOHNSON SIRLEAF,3.0,8,20111101
5225,LBR,ELLEN JOHNSON SIRLEAF,4.0,8,20111101
5226,LBR,ELLEN JOHNSON SIRLEAF,3.0,4,20111102
5227,LBR,ELLEN JOHNSON SIRLEAF,3.4,5,20111102
5228,LBR,ELLEN JOHNSON SIRLEAF,0.4,4,20111102
5229,LBR,ELLEN JOHNSON SIRLEAF,3.4,2,20111102
5230,LBR,ELLEN JOHNSON SIRLEAF,3.4,11,20111102
5231,LBR,ELLEN JOHNSON SIRLEAF,3.4,7,20111102
5232,LBR,ELLEN JOHNSON SIRLEAF,3.4,2,20111102
5233,LBR,ELLEN JOHNSON SIRLEAF,3.4,3,20111102
5234,LBR,ELLEN JOHNSON SIRLEAF,3.4,4,20111102
5235,LBR,ELLEN JOHNSON SIRLEAF,1.9,10,20131211
5236,LBR,ELLEN JOHNSON SIRLEAF,0.0,2,20131211
5237,LBR,ELLEN JOHNSON SIRLEAF,0.0,6,20131211
5238,LBR,ELLEN JOHNSON SIRLEAF,1.0,50,20141028
5239,LBR,ELLEN JOHNSON SIRLEAF,3.4,2,20141028
5240,LBR,ELLEN JOHNSON SIRLEAF,3.4,8,20141028
5241,LBR,ELLEN JOHNSON SIRLEAF,6.0,9,20090122
5242,LBR,ELLEN JOHNSON SIRLEAF,-7.0,4,20090127
5243,LBR,ELLEN JOHNSON SIRLEAF,-7.0,10,20090127
5244,LBR,ELLEN JOHNSON SIRLEAF,-7.0,7,20090127
5245,LBR,ELLEN JOHNSON SIRLEAF,0.0,7,20090127
5246,LBR,ELLEN JOHNSON SIRLEAF,0.0,7,20090127
5247,LBR,ELLEN JOHNSON SIRLEAF,7.0,2,20040609
5248,LBR,ELLEN JOHNSON SIRLEAF,8.0,6,20040610
5249,LBR,ELLEN JOHNSON SIRLEAF,3.0,3,20040615
5250,LBR,ELLEN JOHNSON SIRLEAF,3.0,3,20081123
5251,LBR,ELLEN JOHNSON SIRLEAF,-5.0,9,20081124
5252,LBR,ELLEN JOHNSON SIRLEAF,0.0,2,20081124
5253,LBR,ELLEN JOHNSON SIRLEAF,0.0,5,20081124
5254,LBR,ELLEN JOHNSON SIRLEAF,4.0,2,20090806
5255,LBR,ELLEN JOHNSON SIRLEAF,4.0,7,20090806
5256,LBR,ELLEN JOHNSON SIRLEAF,-2.0,10,20140708
5257,LBR,ELLEN JOHNSON SIRLEAF,-0.3,10,20140708
5258,LBR,ELLEN JOHNSON SIRLEAF,4.0,10,20090813
5259,LBR,ELLEN JOHNSON SIRLEAF,4.0,10,20090813
5260,LBR,ELLEN JOHNSON SIRLEAF,7.0,10,20090813
5261,LBR,ELLEN JOHNSON SIRLEAF,3.0,10,20090814
5262,LBR,ELLEN JOHNSON SIRLEAF,-5.0,14,20090814
5263,LBR,ELLEN JOHNSON SIRLEAF,1.9,5,20090814
5264,LBR,ELLEN JOHNSON SIRLEAF,3.4,7,20090814
5265,LBR,ELLEN JOHNSON SIRLEAF,0.4,2,20090814
5266,LBR,ELLEN JOHNSON SIRLEAF,0.4,3,20090814
5267,LBR,ELLEN JOHNSON SIRLEAF,3.0,4,20090814
5268,LBR,ELLEN JOHNSON SIRLEAF,4.0,5,20090814
5269,LBR,ELLEN JOHNSON SIRLEAF,1.0,2,20090814
5270,LBR,ELLEN JOHNSON SIRLEAF,1.0,2,20090814
5271,LBR,ELLEN JOHNSON SIRLEAF,1.9,2,20090814
5272,LBR,ELLEN JOHNSON SIRLEAF,7.0,3,20090814
5273,LBR,ELLEN JOHNSON SIRLEAF,0.0,5,20090814
5274,LBR,ELLEN JOHNSON SIRLEAF,3.4,3,20090814
5275,LBR,ELLEN JOHNSON SIRLEAF,3.4,4,20090814
5276,LBR,ELLEN JOHNSON SIRLEAF,7.0,7,20090814
5277,LBR,ELLEN JOHNSON SIRLEAF,7.0,18,20090814
5278,LBR,ELLEN JOHNSON SIRLEAF,7.0,5,20090817
5279,LBR,ELLEN JOHNSON SIRLEAF,7.0,4,20090817
5280,LBR,ELLEN JOHNSON SIRLEAF,3.8,2,20090817
5281,LBR,ELLEN JOHNSON SIRLEAF,3.8,5,20090817
5282,LBR,ELLEN JOHNSON SIRLEAF,3.8,2,20090817
5283,LBR,ELLEN JOHNSON SIRLEAF,7.0,19,20090817
5284,LBR,ELLEN JOHNSON SIRLEAF,2.8,2,20090817
5285,LBR,ELLEN JOHNSON SIRLEAF,0.0,10,20121001
5286,LBR,ELLEN JOHNSON SIRLEAF,0.0,8,20121002
5287,LBR,ELLEN JOHNSON SIRLEAF,1.9,8,20121002
5288,LBR,ELLEN JOHNSON SIRLEAF,-4.4,2,20121002
5289,LBR,ELLEN JOHNSON SIRLEAF,-4.4,6,20121002
5290,LBR,ELLEN JOHNSON SIRLEAF,1.9,9,20120428
5291,LBR,ELLEN JOHNSON SIRLEAF,7.0,9,20090616
5292,LBR,ELLEN JOHNSON SIRLEAF,1.0,4,20090616
5293,LBR,ELLEN JOHNSON SIRLEAF,2.8,5,20090616
5294,LBR,ELLEN JOHNSON SIRLEAF,7.0,5,20090616
5295,LBR,ELLEN JOHNSON SIRLEAF,2.8,2,20090616
5296,LBR,ELLEN JOHNSON SIRLEAF,7.0,2,20090616
5297,LBR,ELLEN JOHNSON SIRLEAF,3.4,3,20090617
5298,LBR,ELLEN JOHNSON SIRLEAF,1.0,4,20090617
5299,LBR,ELLEN JOHNSON SIRLEAF,0.0,4,20090617
5300,LBR,ELLEN JOHNSON SIRLEAF,3.4,1,20090617
5301,LBR,ELLEN JOHNSON SIRLEAF,3.4,5,20090617
5302,LBR,ELLEN JOHNSON SIRLEAF,1.0,9,20090618
5303,LBR,ELLEN JOHNSON SIRLEAF,2.8,14,20090622
5304,LBR,ELLEN JOHNSON SIRLEAF,1.0,4,20090623
5305,LBR,ELLEN JOHNSON SIRLEAF,2.8,3,20110321
5306,LBR,ELLEN JOHNSON SIRLEAF,7.0,3,20110321
5307,LBR,ELLEN JOHNSON SIRLEAF,1.0,3,20110322
5308,LBR,ELLEN JOHNSON SIRLEAF,7.0,7,20110322
5309,LBR,ELLEN JOHNSON SIRLEAF,3.4,6,20141030
5310,LBR,ELLEN JOHNSON SIRLEAF,0.4,120,20141030
5311,LBR,ELLEN JOHNSON SIRLEAF,0.4,20,20141030
5312,LBR,ELLEN JOHNSON SIRLEAF,0.4,10,20141030
5313,LBR,ELLEN JOHNSON SIRLEAF,-9.5,6,20120525
5314,LBR,ELLEN JOHNSON SIRLEAF,-10.0,9,20120526
5315,LBR,ELLEN JOHNSON SIRLEAF,-4.4,7,20120530
5316,LBR,ELLEN JOHNSON SIRLEAF,-5.0,9,20120530
5317,LBR,ELLEN JOHNSON SIRLEAF,3.0,24,20140817
5318,LBR,ELLEN JOHNSON SIRLEAF,-7.2,24,20140817
5319,LBR,ELLEN JOHNSON SIRLEAF,3.4,26,20141229
5320,LBR,ELLEN JOHNSON SIRLEAF,-0.4,20,20140507
5321,LBR,ELLEN JOHNSON SIRLEAF,-2.0,4,20140507
5322,LBR,ELLEN JOHNSON SIRLEAF,-2.0,4,20140507
5323,LBR,ELLEN JOHNSON SIRLEAF,3.0,6,20141209
5324,LBR,ELLEN JOHNSON SIRLEAF,3.4,3,20141209
5325,LBR,ELLEN JOHNSON SIRLEAF,-6.5,3,20141209
5326,LBR,ELLEN JOHNSON SIRLEAF,4.0,4,20141209
5327,LBR,ELLEN JOHNSON SIRLEAF,-6.5,1,20141209
5328,LBR,ELLEN JOHNSON SIRLEAF,4.0,6,20141209
5329,LBR,ELLEN JOHNSON SIRLEAF,5.0,1,20140116
5330,LBR,ELLEN JOHNSON SIRLEAF,-4.0,2,20140116
5331,LBR,ELLEN JOHNSON SIRLEAF,0.0,10,20140116
5332,LBR,ELLEN JOHNSON SIRLEAF,1.9,7,20140122
5333,LBR,ELLEN JOHNSON SIRLEAF,0.0,3,20110531
5334,LBR,ELLEN JOHNSON SIRLEAF,0.0,1,20110531
5335,LBR,ELLEN JOHNSON SIRLEAF,3.4,3,20110922
5336,LBR,ELLEN JOHNSON SIRLEAF,3.4,1,20110922
5337,LBR,ELLEN JOHNSON SIRLEAF,-2.0,7,20110922
5338,LBR,ELLEN JOHNSON SIRLEAF,-2.0,7,20110922
5339,LBR,ELLEN JOHNSON SIRLEAF,3.0,7,20110923
5340,LBR,ELLEN JOHNSON SIRLEAF,4.0,35,20110923
5341,LBR,ELLEN JOHNSON SIRLEAF,3.0,2,20110923
5342,LBR,ELLEN JOHNSON SIRLEAF,4.0,10,20110923
5343,LBR,ELLEN JOHNSON SIRLEAF,1.9,7,20110923
5344,LBR,ELLEN JOHNSON SIRLEAF,-2.0,7,20110923
5345,LBR,ELLEN JOHNSON SIRLEAF,4.0,2,20110924
5346,LBR,ELLEN JOHNSON SIRLEAF,4.0,9,20110924
5347,LBR,ELLEN JOHNSON SIRLEAF,-0.4,9,20110925
5348,LBR,ELLEN JOHNSON SIRLEAF,4.0,14,20110925
5349,LBR,ELLEN JOHNSON SIRLEAF,3.4,5,20110925
5350,LBR,ELLEN JOHNSON SIRLEAF,3.0,7,20110926
5351,LBR,ELLEN JOHNSON SIRLEAF,4.0,1,20110926
5352,LBR,ELLEN JOHNSON SIRLEAF,7.0,7,20110926
5353,LBR,ELLEN JOHNSON SIRLEAF,0.4,5,20110926
5354,LBR,ELLEN JOHNSON SIRLEAF,0.4,4,20110926
5355,LBR,ELLEN JOHNSON SIRLEAF,3.0,2,20110926
5356,LBR,ELLEN JOHNSON SIRLEAF,4.0,3,20110926
5357,LBR,ELLEN JOHNSON SIRLEAF,1.9,7,20110926
5358,LBR,ELLEN JOHNSON SIRLEAF,7.0,2,20110926
5359,LBR,ELLEN JOHNSON SIRLEAF,1.9,1,20110926
5360,LBR,ELLEN JOHNSON SIRLEAF,1.9,1,20110926
5361,LBR,ELLEN JOHNSON SIRLEAF,2.8,2,20110926
5362,LBR,ELLEN JOHNSON SIRLEAF,7.0,7,20110927
5363,LBR,ELLEN JOHNSON SIRLEAF,7.0,7,20110927
5364,LBR,ELLEN JOHNSON SIRLEAF,7.0,2,20110927
5365,LBR,ELLEN JOHNSON SIRLEAF,7.0,2,20110927
5366,LBR,ELLEN JOHNSON SIRLEAF,-5.0,8,20140506
5367,LBR,ELLEN JOHNSON SIRLEAF,-5.0,8,20140506
5368,LBR,ELLEN JOHNSON SIRLEAF,-2.0,4,20140506
5369,LBR,ELLEN JOHNSON SIRLEAF,-2.0,3,20140506
5370,LBR,ELLEN JOHNSON SIRLEAF,3.4,10,20140506
5371,LBR,ELLEN JOHNSON SIRLEAF,0.0,10,20140506
5372,LBR,ELLEN JOHNSON SIRLEAF,4.5,10,20140506
5373,LBR,ELLEN JOHNSON SIRLEAF,-5.0,2,20140506
5374,LBR,ELLEN JOHNSON SIRLEAF,-5.0,2,20140506
5375,LBR,ELLEN JOHNSON SIRLEAF,-2.0,3,20140506
5376,LBR,ELLEN JOHNSON SIRLEAF,6.0,5,20110902
5377,LBR,ELLEN JOHNSON SIRLEAF,7.0,2,20110902
5378,LBR,ELLEN JOHNSON SIRLEAF,2.8,5,20110902
5379,LBR,ELLEN JOHNSON SIRLEAF,2.8,2,20110902
5380,LBR,ELLEN JOHNSON SIRLEAF,6.0,2,20110902
5381,LBR,ELLEN JOHNSON SIRLEAF,2.8,10,20140114
5382,LBR,ELLEN JOHNSON SIRLEAF,-5.0,5,20140114
5383,LBR,ELLEN JOHNSON SIRLEAF,3.4,8,20140115
5384,LBR,ELLEN JOHNSON SIRLEAF,-4.0,10,20130704
5385,LBR,ELLEN JOHNSON SIRLEAF,3.4,10,20130704
5386,LBR,ELLEN JOHNSON SIRLEAF,7.0,5,20130704
5387,LBR,ELLEN JOHNSON SIRLEAF,4.0,6,20130705
5388,LBR,ELLEN JOHNSON SIRLEAF,3.4,2,20130705
5389,LBR,ELLEN JOHNSON SIRLEAF,3.4,6,20130705
5390,LBR,ELLEN JOHNSON SIRLEAF,0.0,10,20130705
5391,LBR,ELLEN JOHNSON SIRLEAF,2.8,9,20110526
5392,LBR,ELLEN JOHNSON SIRLEAF,1.9,14,20110526
5393,LBR,ELLEN JOHNSON SIRLEAF,-5.0,10,20141208
5394,LBR,ELLEN JOHNSON SIRLEAF,3.4,8,20141208
5395,LBR,ELLEN JOHNSON SIRLEAF,3.4,6,20141208
5396,LBR,ELLEN JOHNSON SIRLEAF,7.0,7,20070703
5397,LBR,ELLEN JOHNSON SIRLEAF,1.0,7,20070706
5398,LBR,ELLEN JOHNSON SIRLEAF,0.0,4,20070706
5399,LBR,ELLEN JOHNSON SIRLEAF,1.0,7,20070706
5400,LBR,ELLEN JOHNSON SIRLEAF,-5.0,2,20070710
5401,LBR,ELLEN JOHNSON SIRLEAF,-5.0,7,20070710
5402,LBR,ELLEN JOHNSON SIRLEAF,0.0,9,20070711
5403,LBR,ELLEN JOHNSON SIRLEAF,1.9,10,20140714
5404,LBR,ELLEN JOHNSON SIRLEAF,3.0,5,20140714
5405,LBR,ELLEN JOHNSON SIRLEAF,0.0,5,20140714
5406,LBR,ELLEN JOHNSON SIRLEAF,-2.0,5,20140714
5407,LBR,ELLEN JOHNSON SIRLEAF,-2.0,8,20140714
5408,LBR,ELLEN JOHNSON SIRLEAF,3.4,3,20141105
5409,LBR,ELLEN JOHNSON SIRLEAF,7.0,3,20141105
5410,LBR,ELLEN JOHNSON SIRLEAF,1.0,8,20141105
5411,LBR,ELLEN JOHNSON SIRLEAF,7.0,10,20141105
5412,LBR,ELLEN JOHNSON SIRLEAF,0.0,2,20090513
5413,LBR,ELLEN JOHNSON SIRLEAF,-2.0,18,20090514
5414,LBR,ELLEN JOHNSON SIRLEAF,-2.0,9,20090515
5415,LBR,ELLEN JOHNSON SIRLEAF,4.0,4,20090515
5416,LBR,ELLEN JOHNSON SIRLEAF,3.4,7,20090515
5417,LBR,ELLEN JOHNSON SIRLEAF,6.0,1,20120801
5418,LBR,ELLEN JOHNSON SIRLEAF,6.0,9,20120801
5419,LBR,ELLEN JOHNSON SIRLEAF,7.0,5,20120801
5420,LBR,ELLEN JOHNSON SIRLEAF,6.0,10,20120801
5421,LBR,ELLEN JOHNSON SIRLEAF,6.0,5,20120801
5422,LBR,ELLEN JOHNSON SIRLEAF,-0.4,2,20120802
5423,LBR,ELLEN JOHNSON SIRLEAF,-0.4,2,20120802
5424,LBR,ELLEN JOHNSON SIRLEAF,-0.4,6,20120802
5425,LBR,ELLEN JOHNSON SIRLEAF,3.0,10,20120802
5426,LBR,ELLEN JOHNSON SIRLEAF,4.0,3,20011218
5427,LBR,ELLEN JOHNSON SIRLEAF,2.8,2,20011218
5428,LBR,ELLEN JOHNSON SIRLEAF,0.0,4,20090316
5429,LBR,ELLEN JOHNSON SIRLEAF,0.0,5,20090316
5430,LBR,ELLEN JOHNSON SIRLEAF,1.0,7,20090316
5431,LBR,ELLEN JOHNSON SIRLEAF,3.4,11,20090316
5432,LBR,ELLEN JOHNSON SIRLEAF,7.0,6,20090316
5433,LBR,ELLEN JOHNSON SIRLEAF,0.4,9,20090319
5434,LBR,ELLEN JOHNSON SIRLEAF,1.0,18,20100107
5435,LBR,ELLEN JOHNSON SIRLEAF,0.0,4,20100108
5436,LBR,ELLEN JOHNSON SIRLEAF,3.4,7,20100108
5437,LBR,ELLEN JOHNSON SIRLEAF,1.0,3,20100111
5438,LBR,ELLEN JOHNSON SIRLEAF,2.8,7,20100111
5439,LBR,ELLEN JOHNSON SIRLEAF,-7.0,9,20100112
5440,LBR,ELLEN JOHNSON SIRLEAF,0.0,8,20130703
5441,LBR,ELLEN JOHNSON SIRLEAF,1.0,2,20140703
5442,LBR,ELLEN JOHNSON SIRLEAF,3.0,10,20140703
5443,LBR,ELLEN JOHNSON SIRLEAF,7.0,10,20140703
5444,LBR,ELLEN JOHNSON SIRLEAF,-2.0,5,20120709
5445,LBR,ELLEN JOHNSON SIRLEAF,-2.0,6,20120710
5446,LBR,ELLEN JOHNSON SIRLEAF,-2.0,4,20120710
5447,LBR,ELLEN JOHNSON SIRLEAF,3.0,9,20090826
5448,LBR,ELLEN JOHNSON SIRLEAF,-4.4,9,20090826
5449,LBR,ELLEN JOHNSON SIRLEAF,0.0,7,20090828
5450,LBR,ELLEN JOHNSON SIRLEAF,1.9,2,20121011
5451,LBR,ELLEN JOHNSON SIRLEAF,2.8,2,20121011
5452,LBR,ELLEN JOHNSON SIRLEAF,1.9,2,20121011
5453,LBR,ELLEN JOHNSON SIRLEAF,2.8,2,20121011
5454,LBR,ELLEN JOHNSON SIRLEAF,1.9,2,20121012
5455,LBR,ELLEN JOHNSON SIRLEAF,2.8,2,20121012
5456,LBR,ELLEN JOHNSON SIRLEAF,3.4,3,20120116
5457,LBR,ELLEN JOHNSON SIRLEAF,3.4,9,20120116
5458,LBR,ELLEN JOHNSON SIRLEAF,3.4,2,20120116
5459,LBR,ELLEN JOHNSON SIRLEAF,3.4,6,20120116
5460,LBR,ELLEN JOHNSON SIRLEAF,3.4,21,20120116
5461,LBR,ELLEN JOHNSON SIRLEAF,0.0,5,20120116
5462,LBR,ELLEN JOHNSON SIRLEAF,2.8,7,20120116
5463,LBR,ELLEN JOHNSON SIRLEAF,0.0,5,20120116
5464,LBR,ELLEN JOHNSON SIRLEAF,0.0,3,20120116
5465,LBR,ELLEN JOHNSON SIRLEAF,0.0,2,20120116
5466,LBR,ELLEN JOHNSON SIRLEAF,0.0,3,20120116
5467,LBR,ELLEN JOHNSON SIRLEAF,0.0,1,20120116
5468,LBR,ELLEN JOHNSON SIRLEAF,0.0,3,20120116
5469,LBR,ELLEN JOHNSON SIRLEAF,0.0,1,20120116
5470,LBR,ELLEN JOHNSON SIRLEAF,0.0,1,20120116
5471,LBR,ELLEN JOHNSON SIRLEAF,0.0,1,20120116
5472,LBR,ELLEN JOHNSON SIRLEAF,0.0,1,20120116
5473,LBR,ELLEN JOHNSON SIRLEAF,3.4,3,20120116
5474,LBR,ELLEN JOHNSON SIRLEAF,3.4,2,20120116
5475,LBR,ELLEN JOHNSON SIRLEAF,0.0,1,20120116
5476,LBR,ELLEN JOHNSON SIRLEAF,0.0,2,20120116
5477,LBR,ELLEN JOHNSON SIRLEAF,0.0,1,20120116
5478,LBR,ELLEN JOHNSON SIRLEAF,0.0,1,20120116
5479,LBR,ELLEN JOHNSON SIRLEAF,3.4,6,20120117
5480,LBR,ELLEN JOHNSON SIRLEAF,3.4,9,20120117
5481,LBR,ELLEN JOHNSON SIRLEAF,3.4,4,20120117
5482,LBR,ELLEN JOHNSON SIRLEAF,4.0,7,20120117
5483,LBR,ELLEN JOHNSON SIRLEAF,1.9,3,20120117
5484,LBR,ELLEN JOHNSON SIRLEAF,1.9,6,20120117
5485,LBR,ELLEN JOHNSON SIRLEAF,2.8,9,20120117
5486,LBR,ELLEN JOHNSON SIRLEAF,2.8,10,20120117
5487,LBR,ELLEN JOHNSON SIRLEAF,2.8,2,20120117
5488,LBR,ELLEN JOHNSON SIRLEAF,0.0,2,20120117
5489,LBR,ELLEN JOHNSON SIRLEAF,0.0,4,20120117
5490,LBR,ELLEN JOHNSON SIRLEAF,0.0,2,20120117
5491,LBR,ELLEN JOHNSON SIRLEAF,0.0,2,20120117
5492,LBR,ELLEN JOHNSON SIRLEAF,1.9,3,20120117
5493,LBR,ELLEN JOHNSON SIRLEAF,1.9,7,20120117
5494,LBR,ELLEN JOHNSON SIRLEAF,1.9,3,20120118
5495,LBR,ELLEN JOHNSON SIRLEAF,1.9,6,20120118
5496,LBR,ELLEN JOHNSON SIRLEAF,2.8,4,20120118
5497,LBR,ELLEN JOHNSON SIRLEAF,2.8,4,20120118
5498,LBR,ELLEN JOHNSON SIRLEAF,3.4,11,20071030
5499,LBR,ELLEN JOHNSON SIRLEAF,0.0,11,20071030
5500,LBR,ELLEN JOHNSON SIRLEAF,1.9,11,20071030
5501,LBR,ELLEN JOHNSON SIRLEAF,3.4,7,20071030
5502,LBR,ELLEN JOHNSON SIRLEAF,4.0,5,20071102
5503,LBR,ELLEN JOHNSON SIRLEAF,3.4,2,20111108
5504,LBR,ELLEN JOHNSON SIRLEAF,7.0,3,20111108
5505,LBR,ELLEN JOHNSON SIRLEAF,-2.0,3,20111108
5506,LBR,ELLEN JOHNSON SIRLEAF,-8.0,9,20111108
5507,LBR,ELLEN JOHNSON SIRLEAF,3.0,9,20111108
5508,LBR,ELLEN JOHNSON SIRLEAF,3.2,12,20111108
5509,LBR,ELLEN JOHNSON SIRLEAF,3.4,1,20111108
5510,LBR,ELLEN JOHNSON SIRLEAF,3.2,6,20111108
5511,LBR,ELLEN JOHNSON SIRLEAF,3.0,8,20131223
5512,LBR,ELLEN JOHNSON SIRLEAF,2.8,1,20120213
5513,LBR,ELLEN JOHNSON SIRLEAF,-5.0,8,20120214
5514,LBR,ELLEN JOHNSON SIRLEAF,-0.4,30,20140701
5515,LBR,ELLEN JOHNSON SIRLEAF,-0.4,10,20140701
5516,LBR,ELLEN JOHNSON SIRLEAF,-0.4,20,20140701
5517,LBR,ELLEN JOHNSON SIRLEAF,-4.4,30,20140701
5518,LBR,ELLEN JOHNSON SIRLEAF,3.4,10,20140701
5519,LBR,ELLEN JOHNSON SIRLEAF,3.4,8,20140701
5520,LBR,ELLEN JOHNSON SIRLEAF,3.4,8,20140701
5521,LBR,ELLEN JOHNSON SIRLEAF,3.0,10,20141023
5522,LBR,ELLEN JOHNSON SIRLEAF,6.0,10,20141023
5523,LBR,ELLEN JOHNSON SIRLEAF,1.0,8,20141023
5524,LBR,ELLEN JOHNSON SIRLEAF,1.0,2,20141023
5525,LBR,ELLEN JOHNSON SIRLEAF,3.0,30,20141023
5526,LBR,ELLEN JOHNSON SIRLEAF,3.0,6,20141023
5527,LBR,ELLEN JOHNSON SIRLEAF,3.0,6,20141023
5528,LBR,ELLEN JOHNSON SIRLEAF,3.0,6,20141023
5529,LBR,ELLEN JOHNSON SIRLEAF,3.0,30,20141023
5530,LBR,ELLEN JOHNSON SIRLEAF,3.0,6,20141023
5531,LBR,ELLEN JOHNSON SIRLEAF,3.0,66,20141023
5532,LBR,ELLEN JOHNSON SIRLEAF,4.0,2,20141023
5533,LBR,ELLEN JOHNSON SIRLEAF,-5.0,130,20141023
5534,LBR,ELLEN JOHNSON SIRLEAF,-5.0,90,20141023
5535,LBR,ELLEN JOHNSON SIRLEAF,-5.0,10,20141023
5536,LBR,ELLEN JOHNSON SIRLEAF,-5.0,20,20141023
5537,LBR,ELLEN JOHNSON SIRLEAF,4.0,8,20141023
5538,LBR,ELLEN JOHNSON SIRLEAF,1.9,2,20090402
5539,LBR,ELLEN JOHNSON SIRLEAF,2.8,2,20090402
5540,LBR,ELLEN JOHNSON SIRLEAF,1.9,5,20090402
5541,LBR,ELLEN JOHNSON SIRLEAF,3.0,6,20130924
5542,LBR,ELLEN JOHNSON SIRLEAF,3.0,2,20130924
5543,LBR,ELLEN JOHNSON SIRLEAF,3.0,6,20130925
5544,LBR,ELLEN JOHNSON SIRLEAF,1.9,8,20130925
5545,LBR,ELLEN JOHNSON SIRLEAF,3.0,5,20130925
5546,LBR,ELLEN JOHNSON SIRLEAF,0.0,10,20130925
5547,LBR,ELLEN JOHNSON SIRLEAF,3.0,2,20130925
5548,LBR,ELLEN JOHNSON SIRLEAF,1.0,9,20090818
5549,LBR,ELLEN JOHNSON SIRLEAF,1.9,2,20090818
5550,LBR,ELLEN JOHNSON SIRLEAF,1.9,2,20090818
5551,LBR,ELLEN JOHNSON SIRLEAF,1.9,5,20090818
5552,LBR,ELLEN JOHNSON SIRLEAF,3.4,2,20090818
5553,LBR,ELLEN JOHNSON SIRLEAF,3.4,3,20090818
5554,LBR,ELLEN JOHNSON SIRLEAF,3.4,5,20090818
5555,LBR,ELLEN JOHNSON SIRLEAF,3.4,2,20090818
5556,LBR,ELLEN JOHNSON SIRLEAF,1.0,1,20090818
5557,LBR,ELLEN JOHNSON SIRLEAF,3.4,7,20090818
5558,LBR,ELLEN JOHNSON SIRLEAF,7.0,7,20090818
